acc_timestamp_usec,acc_x,acc_y,acc_z,gyro_timestamp_usec,gyro_x,gyro_y,gyro_z
217700,0.0816883,-0.00489067,-9.79061,217700,-0.00410105,0.0065884,0.00424703
218300,0.0958433,-0.0381475,-9.78594,218300,-0.000451427,0.00780585,0.00549796
218911,0.105135,-0.0238808,-9.75742,218911,-0.00107368,0.00658881,0.00366287
219522,0.109693,-0.0428635,-9.72413,219522,-0.000452114,0.00415655,0.00549697
220122,0.109912,-0.0381407,-9.76697,220122,0.000154397,0.00415667,0.00550211
220733,0.0864916,-0.0239042,-9.80492,220733,0.000761479,0.00719787,0.00550808
221344,0.06752,-0.000134476,-9.79053,221344,0.000751482,0.00902219,0.00428884
221944,0.0722611,0.0141124,-9.7953,221944,-0.00043017,0.0108476,0.00793828
222555,0.105346,-0.000155548,-9.80024,222555,0.00080388,0.0126731,0.0103885
223166,0.100692,-0.047666,-9.80977,223166,-0.00105265,0.00841412,0.00610285
223766,0.05817,-0.0523967,-9.8048,223766,-0.00164365,0.00841451,0.00792733
224377,0.0533026,0.0046279,-9.78093,224377,-0.00107357,0.00719703,0.00366304
224988,0.043862,-0.0048696,-9.78089,224988,0.000792393,0.00659065,0.00916714
225588,0.0296615,-0.0428627,-9.77132,225588,0.00137316,0.00719815,0.00612309
226200,0.0484783,-0.0476115,-9.75714,226200,0.00258572,0.00476551,0.00613272
226811,0.0579794,-0.00486902,-9.77144,226811,0.000144742,0.00780564,0.00428336
227411,0.0673236,-0.000109784,-9.75245,227411,-0.000441428,0.00598153,0.00671721
228022,0.105161,-0.0286345,-9.76218,228022,-0.000425458,0.0084149,0.00854748
228633,0.095849,-0.0523993,-9.78595,228633,0.00200035,0.00719892,0.00856772
229233,0.0722155,-0.0571375,-9.78107,229233,0.0019745,0.0071981,0.00551837
229844,0.0720778,-0.0191172,-9.75725,229844,0.00376794,0.00598117,0.00248411
230455,0.0484484,0.0283983,-9.75709,230455,0.00136271,0.0065896,0.00490319
231066,0.067588,0.0141081,-9.8048,231066,0.00439008,0.00659001,0.00431903
231666,0.119496,-0.0191605,-9.79557,231666,0.00500682,0.00598223,0.00554375
232277,0.100552,-0.00489504,-9.78594,232277,0.00437951,0.00537324,0.00309896
232888,0.0768907,-0.000128942,-9.7763,232888,0.00440605,0.00902337,0.0061493
233488,0.0768397,0.00462784,-9.76677,233488,0.00319257,0.00659027,0.00613836
234100,0.0628168,0.0141161,-9.79526,234100,0.00443122,0.0053749,0.00919767
234700,0.0724026,-0.0334091,-9.81914,234700,0.00378311,0.00415702,0.00431323
235311,0.0488126,-0.0239017,-9.82377,235311,0.00561827,0.00476608,0.00615843
235922,0.0486786,0.00461741,-9.79995,235922,0.00378357,0.00658989,0.00431389
236533,0.0721874,0.0141217,-9.78102,236533,0.00441536,0.00354975,0.00736756
237133,0.0483785,0.0189063,-9.74282,237133,0.00254435,0.00476418,0.00125375
237744,0.0436374,0.0046594,-9.73804,237744,0.00560276,0.00476558,0.00432882
238355,0.0816411,-0.00963511,-9.78109,238355,0.00316109,0.00415641,0.00247847
238955,0.0674407,0.0141266,-9.77624,238955,0.0032182,0.00537467,0.00918738
239566,0.0342725,0.0521569,-9.757,239566,0.00380426,0.00659055,0.00675337
240177,0.0249188,0.00939585,-9.77126,240177,0.00382574,0.0108487,0.00919401
240777,0.0390228,-0.0191041,-9.75708,240777,0.0050067,0.00537401,0.00554359
241388,0.0342611,0.0189057,-9.75227,241388,0.00501165,0.00415775,0.00615312
242000,0.0297655,0.00462795,-9.79509,242000,0.0013835,0.00719848,0.00734284
242600,0.0439394,-0.0143801,-9.79518,242600,0.00442099,0.00598278,0.00797809
243211,0.0390889,-0.000110956,-9.77134,243211,0.00442639,0.00719938,0.00858829
243822,0.067484,-0.0333826,-9.78103,243822,0.00381368,0.00172515,0.00797179
244422,0.0816128,-0.000130804,-9.77632,244422,0.00744274,0.00355015,0.0067834
245033,0.0485353,0.0568896,-9.77611,245033,0.00558782,0.00780617,0.00250003
245644,0.0438999,0.0236279,-9.79039,245644,0.00682106,0.00537419,0.00494914
246255,0.0487635,-0.0238955,-9.81425,246255,0.00621444,0.00476586,0.00494383
246855,0.0204005,-0.00962942,-9.80933,246855,0.00560736,0.00172466,0.00493786
247466,0.0201683,0.018902,-9.76647,247466,0.00620467,0.00780661,0.00372492
248077,0.0484916,-0.019111,-9.76188,248077,0.0019799,0.00841469,0.00612857
248677,0.0864292,-0.0523987,-9.79066,248677,0.00256538,0.0065895,0.00369373
249288,0.0960566,-0.0809277,-9.82405,249288,0.000755621,0.0035484,0.00489722
249900,0.0582265,-0.0714054,-9.81433,249900,0.00258583,0.00537372,0.00613288
250500,0.0296295,-0.0238572,-9.76655,250500,0.0019637,0.0047649,0.00429796
251111,0.0389643,0.00465509,-9.74754,251111,0.000756079,0.00598127,0.00489788
251722,0.062677,-0.00486779,-9.76671,251722,0.00137787,0.00476545,0.0067323
252322,0.0627563,-0.0191289,-9.781,252322,0.00260698,0.00780725,0.00857303
252933,0.0626732,0.00463343,-9.7667,252933,0.00136271,0.0065896,0.00490319
253544,0.0532988,0.0141291,-9.78093,253544,0.000186225,0.00841518,0.00916249
254144,0.0392683,-0.019135,-9.80468,254144,0.000776879,0.00659015,0.00733753
254755,0.0107881,-0.0191053,-9.77597,254755,0.000777109,0.00780658,0.00733786
255366,0.0154518,0.00465205,-9.76646,255366,0.00133719,0.00841342,0.00185433
255966,0.0485199,-0.0286153,-9.76665,255966,0.00200024,0.00659071,0.00856756
256577,0.0626354,-0.0238641,-9.7572,256577,0.00136316,0.00902246,0.00490385
257188,0.0391116,0.00463657,-9.7761,257188,-0.000435913,0.00780635,0.00732757
257788,0.0153536,0.0046644,-9.74742,257788,0.000149798,0.00719759,0.00489307
258400,0.0578831,-0.00960728,-9.75241,258400,-0.00103771,0.00537354,0.00793164
259011,0.0721533,-0.0238771,-9.77153,259011,-0.00165939,0.00719758,0.00609738
259611,0.0579511,0.00463529,-9.76668,259611,-0.00347352,0.00841383,0.00669215
260222,0.0768642,0.00462476,-9.77153,260222,-0.00287792,0.00537253,0.00547673
260833,0.072125,-0.0143727,-9.76676,260833,-0.00104277,0.00598159,0.00732193
261444,0.0296578,-0.0333615,-9.77132,261444,-0.000441313,0.00658975,0.00671737
262044,0.0533157,-0.0286264,-9.78095,262044,-0.000446372,0.0071978,0.00610766
262655,0.0627997,-0.00488323,-9.79051,262655,-0.00288827,0.0053722,0.00425699
263266,0.0297767,-0.0238757,-9.79511,263266,-0.00224096,0.00233255,0.00914027
263866,0.00595634,-0.0523423,-9.75217,263866,-0.00346881,0.00598113,0.00730136
264477,0.0154743,-0.0523553,-9.76649,264477,-0.00285678,0.00780606,0.00791688
265088,0.0487069,-0.0048869,-9.80472,265088,-0.00103725,0.0078064,0.0079323
265688,0.048537,-0.0096159,-9.7714,265688,-0.00405417,0.00841455,0.00973637
266300,0.0863198,-0.0238826,-9.7716,266300,-0.00347363,0.00780561,0.00669199
266911,0.076717,0.00464328,-9.74297,266911,-0.0040436,0.00963131,0.0109564
267511,0.0294067,-0.0190788,-9.72371,267511,-0.00285173,0.00719801,0.00852658
268122,0.0248582,-0.0238492,-9.75701,268122,-0.00526294,0.00354875,0.0103346
268733,0.0343969,-0.014364,-9.77609,268733,-0.00107391,0.00537238,0.00366254
269333,0.0723025,-0.0286462,-9.80009,269333,-0.00164824,0.0114554,0.00731828
269944,0.0532573,-0.00486716,-9.77142,269944,-0.00285081,0.0120637,0.0085279
270555,0.0342139,0.0141613,-9.74275,270555,-0.00105782,0.00841396,0.00549299
271155,0.091059,-0.00488514,-9.77637,271155,-0.00527765,0.00780577,0.00850618
271766,0.0911761,0.00935126,-9.80017,271766,-0.00527271,0.0065895,0.00911571
272377,0.0201155,0.0284094,-9.75695,272377,-0.00344261,0.00780661,0.0103512
272988,0.0201192,0.0189082,-9.75695,272988,0.000766421,0.0059816,0.00611762
273588,0.0535651,0.0235964,-9.83328,273588,-0.00228095,0.00962983,0.00426329
274200,0.0441227,0.0188495,-9.83324,274200,-0.00405866,0.0120637,0.00912749
274811,0.0627242,-0.000123354,-9.77623,274811,-0.00464965,0.0120641,0.010952
275411,0.0627544,-0.0143783,-9.78099,275411,-0.00227096,0.00780551,0.00548253
276022,0.0392626,-0.00488317,-9.80467,276022,-0.00224016,0.00659007,0.00914142
276622,0.0297428,-0.000119578,-9.79034,276622,-0.00470194,0.00902132,0.00485242
277233,0.0202268,-0.0048572,-9.77601,277233,-0.00345261,0.00963093,0.00913197
277844,0.0296617,0.0188921,-9.77604,277844,-0.00653215,0.007196,0.00361676
278455,0.0628224,-0.000135699,-9.79527,278455,-0.00348926,0.0071969,0.00486221
279055,0.0581059,-0.0143857,-9.79525,279055,-0.00531936,0.00597979,0.00362671
279666,0.0534272,-0.000138147,-9.80474,279666,-0.00102691,0.00780674,0.00915204
280277,0.0771492,-0.0334141,-9.82392,280277,-0.00346938,0.00294004,0.00730054
280877,0.0865728,-0.0429159,-9.81922,280877,-0.00346341,0.00719773,0.00791157
281488,0.0770814,0.0140982,-9.81437,281488,-0.00408531,0.00780533,0.00607697
282100,0.0722083,0.0236198,-9.78578,282100,-0.00587347,0.00963064,0.00972127
282700,0.0672198,0.0141544,-9.7334,282700,-0.00349915,0.00962944,0.00364313
283311,0.0246922,0.0236755,-9.72841,283311,-0.0064747,0.0102389,0.0103262
283922,0.0295635,0.0189045,-9.757,283922,-0.0040844,0.0126711,0.0060783
284522,0.072176,-0.0191295,-9.77629,284522,-0.00710729,0.00902153,0.00727133
285133,0.0625957,-0.047611,-9.74769,285133,-0.00230693,0.00902078,0.00121377
285744,0.0578717,-0.0428585,-9.74767,285744,-0.00529339,0.00658884,0.00667623
286344,0.0769,-0.023882,-9.77631,286344,-0.00286184,0.00841411,0.00730717
286955,0.091142,-0.0286475,-9.79067,286955,-0.00526742,0.00719789,0.00972575
287566,0.0676011,-0.0191462,-9.80482,287566,-0.00347869,0.00841366,0.00608228
288166,0.0769624,0.00461241,-9.79058,288166,-0.00104242,0.00780624,0.00732243
288777,0.086284,0.00462412,-9.76682,288777,-0.00228187,0.0047641,0.00426197
289388,0.0579831,-0.0143702,-9.77145,289388,-0.00471757,0.00841261,0.00302264
290000,0.0768774,-0.0286295,-9.77156,290000,-0.00771886,0.00962947,0.00665648
290600,0.0815656,-0.00487524,-9.7668,290600,-0.0028931,0.00719669,0.00364761
291211,0.0578302,-9.98881e-05,-9.74288,291211,-0.00347444,0.0035481,0.00669083
291822,0.0343535,-0.0286097,-9.76658,291822,-0.00228164,0.00598053,0.0042623
292422,0.0533837,-0.0143838,-9.79523,292422,-0.00286104,0.0126716,0.00730832
293033,0.109967,0.00935616,-9.78122,293033,-0.00225935,0.0144962,0.00670409
293644,0.138286,-0.0191556,-9.77663,293644,-0.00222373,0.0114563,0.0109724
294244,0.105114,-0.033379,-9.75266,294244,-0.00287207,0.009022,0.00608759
294855,0.0768,-0.019119,-9.75727,294855,-0.00164859,0.00963078,0.00731778
295466,0.0532629,-0.019119,-9.77143,295466,-0.00228084,0.010238,0.00426346
296066,0.0580096,-0.0191239,-9.77621,296066,-0.00105288,0.00719769,0.00610252
296677,0.0815032,-0.0333697,-9.75254,296677,-0.000503598,0.00537133,-0.000601413
297288,0.0578226,-0.0428523,-9.73815,297288,-0.00106322,0.00719736,0.00488278
297888,0.0484652,-0.0143573,-9.75712,297888,0.000160597,0.00963079,0.00611347
298500,0.091008,-0.000128355,-9.76685,298500,-0.00100094,0.00841578,0.0122016
299111,0.11453,-0.0238784,-9.74795,299111,-0.00106345,0.00598092,0.00488245
299711,0.0814485,-0.0191116,-9.74301,299711,-0.00105828,0.00598109,0.00549232
300288,0.0579284,-0.000112234,-9.76192,300288,-0.00166973,0.00719724,0.00487764
300900,0.0484841,-0.000108508,-9.76187,300900,0.00138362,0.00780669,0.007343
301500,0.0955773,0.0141401,-9.73831,301500,-0.00103714,0.00841462,0.00793247
302111,0.104995,0.0188901,-9.73359,302111,-0.00105277,0.00780591,0.00610269
302722,0.0580191,0.0188779,-9.78095,302722,0.000175539,0.0065902,0.00794226
303322,0.0251434,-0.000133146,-9.81411,303322,-0.00106311,0.00780557,0.00488295
303933,0.0344687,-0.00962266,-9.79037,303933,-0.00103197,0.00841479,0.00854234
304544,0.0391079,0.0141378,-9.77609,304544,0.000751367,0.00841397,0.00428867
305144,0.0673973,-0.000119044,-9.76673,305144,0.00199001,0.00719859,0.00734798
305755,0.0816091,0.00937042,-9.77632,305755,0.00011877,0.00719659,0.00123384
306366,0.0486013,0.0141279,-9.78566,306366,-0.00161216,0.0108484,0.0115872
306977,0.0342988,-0.0143517,-9.75705,306977,0.000139225,0.00598082,0.00367299
307577,0.0437922,-0.0143616,-9.76662,307577,0.00259135,0.00719854,0.00674325
308188,0.0581154,0.0236161,-9.79999,308188,0.000144398,0.00598099,0.00428287
308788,0.0344783,0.0283791,-9.7951,308788,0.00260686,0.00719904,0.00857287
309400,0.0533989,0.00936616,-9.79997,309400,0.00198058,0.012064,0.00612956
310011,0.0629622,0.0188482,-9.82381,310011,0.000803765,0.0120649,0.0103884
310622,0.0676201,-0.00489743,-9.80957,310622,0.00136868,0.0108473,0.00551422
311222,0.0532855,-0.0143715,-9.77619,311222,0.0020107,0.00719926,0.00978746
311833,0.0437167,-0.0096017,-9.75233,311833,0.00197932,0.00537361,0.00612774
312444,0.0579228,0.0141396,-9.76191,312444,0.003192,0.00354919,0.00613753
313044,0.0723121,0.00935563,-9.80483,313044,-0.000431087,0.00598187,0.00793695
313655,0.0723403,-0.000148684,-9.8096,313655,-0.00102691,0.00780674,0.00915204
314266,0.0721648,0.00937415,-9.77627,314266,0.000186112,0.00780696,0.00916233
314866,0.095732,-0.00488083,-9.76688,314866,0.00134731,0.00719732,0.00307374
315477,0.0863048,0.0141223,-9.77158,315477,0.00140442,0.00841557,0.00978266
316088,0.110014,0.0141006,-9.79074,316088,0.00258606,0.00659016,0.00613321
316688,0.124278,0.0140827,-9.80985,316688,0.00138867,0.00719864,0.00795271
317300,0.0770777,0.0235994,-9.81436,317300,0.00258652,0.00902303,0.00613387
317911,0.0201721,0.0094008,-9.76648,317911,0.00262755,0.0071997,0.0110123
318511,0.015312,-0.0143319,-9.73791,318511,0.00377863,0.00780616,0.00370435
319122,0.0579586,-0.0143672,-9.76669,319122,-0.000985196,0.00963271,0.0140315
319733,0.0816317,0.0141179,-9.78107,319733,0.0013889,0.00841508,0.00795304
320333,0.0816184,-0.0143826,-9.77633,320333,0.000781363,0.00294101,0.00794641
320944,0.0720437,-0.0571159,-9.74775,320944,0.00131616,0.00658811,-0.000585653
321555,0.0579058,-0.00485976,-9.75716,321555,0.000212196,0.00902423,0.012212
322155,0.0485503,0.0188847,-9.77614,322155,-0.00164916,0.00658969,0.00731696
322766,0.0531535,0.00939703,-9.75237,322766,-0.000436371,0.00537348,0.00732691
323377,0.100486,0.0378666,-9.77639,323377,-0.000446944,0.00415672,0.00610684
323988,0.0768605,0.014126,-9.77153,323988,0.000745965,0.00719737,0.00367847
324588,0.0389209,-0.00959058,-9.73803,324588,-0.00165893,0.00963044,0.00609804
325200,0.0626562,-0.0143659,-9.76195,325200,0.00139913,0.00780719,0.00917261
325800,0.0626071,-0.0143598,-9.75243,325800,0.000818249,0.00659147,0.0122165
326411,0.0437582,0.00939458,-9.76184,326411,0.002601,0.00354957,0.007962
327022,0.0297239,-0.0143683,-9.78558,327022,-0.00161836,0.00537425,0.0109759
327633,0.0532648,-0.0238696,-9.77143,327633,-0.00165962,0.00598114,0.00609705
328233,0.0484407,-0.0143542,-9.75236,328233,-0.000420744,0.0059822,0.00915669
328844,0.0485426,-0.0238677,-9.77141,328844,-0.00225533,0.00841423,0.00731231
329455,0.0815392,-0.000121543,-9.76204,329455,-0.00162308,0.00780695,0.0103666
330055,0.0860423,-0.00484624,-9.71923,330055,-0.00105277,0.00780591,0.00610269
330666,0.0954468,-0.0285969,-9.70977,330666,0.00198978,0.00598216,0.00734765
331277,0.0624956,-0.042848,-9.72865,331277,-0.000467744,0.00354784,0.00366719
331877,0.0200662,-0.0333393,-9.74271,331877,0.000185996,0.00719875,0.00916216
332488,0.0341685,0.00466621,-9.73323,332488,-0.00408037,0.00658907,0.00668651
333100,0.0485936,-0.0286245,-9.78093,333100,-0.00283092,0.00780689,0.0109662
333700,0.0485936,-0.0286245,-9.78093,333700,-0.00346846,0.00780578,0.00730186
334311,0.0202871,-0.0333671,-9.78555,334311,0.000170024,0.00476538,0.00733189
334922,0.0297559,-0.0333739,-9.79036,334922,0.00133651,0.00476412,0.00185334
335533,0.0580587,-0.0191301,-9.78573,335533,-0.000440741,0.00963084,0.0067182
336133,0.0436769,-0.0333486,-9.74283,336133,0.00197473,0.00841453,0.0055187
336744,0.0105445,-0.0238251,-9.72837,336744,-0.00101599,0.0108482,0.0103726
337344,0.0105125,-0.00481953,-9.7236,337344,0.000217825,0.0114573,0.0128226
337955,0.0295766,-0.0143498,-9.75702,337955,-0.00280484,0.00902415,0.0140159
338566,0.0437751,-0.0333609,-9.76187,338566,-0.00167536,0.00476421,0.00426711
339177,0.0484028,-0.0428517,-9.74286,339177,0.00201024,0.00476639,0.00978681
339777,0.0672311,-0.0143493,-9.73342,339777,0.00253998,0.00902153,0.000645038
340388,0.0859818,-0.0380913,-9.70497,340388,-0.000963708,0.0138909,0.0164721
341000,0.100435,-0.0808863,-9.75743,341000,-0.00285644,0.00963071,0.00791737
341600,0.05817,-0.0523967,-9.8048,341600,0.0020061,0.0102402,0.00917842
342211,0.0292971,-0.0523177,-9.69993,342211,0.000719422,0.00354724,0.000628121
342811,0.0810897,-0.0428184,-9.67163,342811,0.000206796,0.00780763,0.0116018
343422,0.0864009,-0.0428943,-9.78589,343422,-0.00228095,0.00962983,0.00426329
344033,0.0580926,-0.0428863,-9.79051,344033,0.00202678,0.0102408,0.0116179
344644,0.0624465,-0.0428418,-9.71913,344644,-0.000466598,0.00963001,0.00366884
345244,0.0672706,-0.0523573,-9.7382,345244,0.00142016,0.00963251,0.0116126
345855,0.0391228,-0.0238671,-9.77612,345855,0.000144856,0.00841385,0.00428353
346466,0.0437582,0.00939458,-9.76184,346466,0.00262249,0.00780775,0.0104026
347066,0.0956547,0.00462965,-9.75259,347066,0.000181168,0.00902323,0.00855279
347677,0.0909456,-0.0286228,-9.75259,347677,0.000227939,0.0102412,0.014042
348288,0.0438677,-0.0191214,-9.7809,348288,0.000165198,0.00658987,0.00672251
348888,0.0532383,-0.0191159,-9.76667,348888,-0.00102197,0.00659047,0.00976158
349500,0.105137,-0.0286314,-9.75742,349500,0.000148768,0.00172363,0.00489158
350111,0.0957264,0.00937101,-9.76687,350111,0.000766078,0.00415695,0.00611712
350722,0.0815903,0.0568765,-9.77629,350722,0.00199001,0.00719859,0.00734798
351322,0.100411,0.0426265,-9.76211,351322,-0.000441313,0.00658975,0.00671737
351933,0.0813391,0.00940437,-9.72395,351933,0.000170482,0.00719825,0.00733255
352533,0.0720458,-0.000111647,-9.75247,352533,0.00020151,0.00719924,0.0109918
353144,0.0721213,-0.00487152,-9.76676,353144,0.00262203,0.00537488,0.010402
353755,0.0767018,-0.0191067,-9.73823,353755,0.00194784,0.00293975,0.00246785
354366,0.0955072,-0.0571067,-9.71931,354366,0.00442639,0.00719938,0.00858829
354966,0.100384,-0.0761295,-9.74791,354966,0.00260192,0.00841531,0.00796333
355577,0.067467,-0.0523819,-9.77628,355577,0.000803078,0.00841563,0.0103874
356188,0.0106822,-0.0618454,-9.7522,356188,-0.000471769,0.00962984,0.00305897
356788,0.0297445,-0.0666251,-9.78562,356788,0.00264352,0.00963307,0.0128426
357400,0.0298635,-0.0571393,-9.80941,357400,0.0037784,0.00658972,0.00370402
358011,0.0249714,-0.0618664,-9.77607,358011,0.000777451,0.00963123,0.00733835
358611,0.0625221,-0.0476017,-9.73341,358611,-0.000466369,0.0108464,0.00366917
359222,0.0720344,-0.0333628,-9.74773,359222,0.00319269,0.00719849,0.00613852
359833,0.0579888,-0.0286221,-9.77146,359833,0.0037576,0.00598084,0.00126437
360433,0.095628,-0.0523715,-9.74311,360433,0.00261732,0.00780759,0.00979277
361044,0.0956337,-0.0666234,-9.74312,361044,0.00259089,0.00476567,0.00674259
361655,0.0862555,-0.0476264,-9.75734,361655,-0.000436716,0.00354883,0.00732641
362255,0.0863198,-0.0238826,-9.7716,362255,0.00135708,0.00415656,0.00429266
362866,0.0390529,-0.0333591,-9.76184,362866,-0.0016387,0.00719824,0.00853687
363477,0.0672895,-0.0381085,-9.74295,363477,0.000735052,0.00415595,0.0024579
364077,0.119082,-0.0286093,-9.71465,364077,0.000170024,0.00476538,0.00733189
364688,0.123972,-0.0191315,-9.74799,364688,-0.000436028,0.00719814,0.00732741
365300,0.0675974,-0.00964496,-9.80482,365300,-0.00042017,0.00902328,0.00915751
365900,0.0486635,-0.0191326,-9.7952,365900,0.000181053,0.00841501,0.00855263
366511,0.0435126,-0.0523294,-9.70952,366511,-0.00106874,0.00537254,0.00427242
367111,0.0435126,-0.0523294,-9.70952,367111,0.000750795,0.00537288,0.00428784
367722,0.0435145,-0.05708,-9.70952,367722,0.000777109,0.00780658,0.00733786
368333,0.0908456,-0.0238598,-9.73355,368333,0.000164969,0.00537343,0.00672218
368933,0.0909192,-0.0238691,-9.74783,368933,-0.000466941,0.00780536,0.00366835
369544,0.0579151,-0.0286128,-9.75718,369544,-0.000435684,0.00902279,0.0073279
370155,0.038868,-8.31783e-05,-9.7285,370155,0.0025555,0.00902203,0.00247465
370755,0.0576773,0.0141705,-9.71431,370755,0.000772052,0.00841463,0.00672815
371366,0.0768699,-0.00962708,-9.77154,371366,0.00199058,0.0102397,0.0073488
371977,0.0628262,-0.00963692,-9.79527,371977,0.00135293,0.00963035,0.00368427
372577,0.0865047,-0.0571585,-9.80494,372577,0.0032398,0.0102411,0.0116282
373188,0.0817636,-0.0714054,-9.80017,373188,-0.000456713,0.00719747,0.00488793
373800,0.0674141,-0.0428746,-9.76676,373800,0.00199461,0.00415767,0.00795702
374400,0.072159,-0.0381289,-9.77154,374400,-0.000420399,0.00780685,0.00915719
375011,0.0766943,-0.00010425,-9.73822,375011,0.000149339,0.00476472,0.00489241
375622,0.0861423,-0.0096092,-9.73827,375622,-0.00105288,0.00719769,0.00610252
376233,0.081643,-0.0143857,-9.78109,376233,0.000165541,0.00841452,0.00672301
376833,0.0721194,-0.000120906,-9.76675,376833,-0.00104736,0.00902251,0.00671289
377444,0.0672935,0.0141451,-9.74768,377444,-0.00282552,0.00902349,0.0115764
378055,0.0625996,0.00464269,-9.75242,378055,-0.00106379,0.00415627,0.00488195
378655,0.0389568,0.0236575,-9.74753,378655,-0.00162848,0.00659035,0.00975644
379266,0.0153688,0.0284144,-9.75216,379266,-0.00166444,0.00780562,0.00548768
379877,0.024998,-0.00486524,-9.78555,379877,-0.00101634,0.0090235,0.0103721
380477,0.0673727,-0.000115957,-9.76197,380477,0.00262846,0.0120654,0.0110137
381088,0.0531628,-0.014356,-9.75238,381088,-0.000435799,0.00841457,0.00732774
381700,0.034667,-0.014398,-9.82845,381700,-0.000456827,0.00658926,0.00488776
382300,0.0487768,0.00460507,-9.81899,382300,-0.000446714,0.00537315,0.00610717
382911,0.0484425,-0.0191048,-9.75236,382911,0.000771593,0.00598176,0.00672749
383522,0.0768056,-0.0333709,-9.75728,383522,-0.00164905,0.00719791,0.00731712
384122,0.100486,-0.0238882,-9.77168,384122,-0.00102691,0.00780674,0.00915204
384733,0.0956282,0.00938335,-9.74783,384733,-0.000436371,0.00537348,0.00732691
385344,0.0862821,0.00937473,-9.76682,385344,-0.00343778,0.00598212,0.0109606
385944,0.0532439,-0.0333677,-9.76668,385944,-0.00402855,0.00719894,0.0127854
386555,0.0484897,-0.0143603,-9.76188,386555,-0.00468137,0.00841377,0.00729174
387166,0.0958585,-0.0143975,-9.79069,387166,-0.00286712,0.00780573,0.00669713
387766,0.0674539,-0.0191277,-9.77626,387766,-0.00405946,0.00780616,0.00912633
388377,0.0484313,0.00939889,-9.75235,388377,-0.00407474,0.0090221,0.00729705
388988,0.0672935,0.0141451,-9.74768,388988,-0.00468137,0.00841377,0.00729174
389588,0.0484521,0.018897,-9.7571,389588,-0.00470699,0.00962938,0.00424272
390200,0.0343537,0.0331452,-9.7713,390200,-0.00283553,0.0108478,0.0103572
390811,0.0107864,0.0474002,-9.78069,390811,-0.00408026,0.00719729,0.00668668
391411,0.00110978,0.0141805,-9.73306,391411,-0.00586359,0.0071981,0.0109403
392022,0.0201588,-0.0190998,-9.76174,392022,-0.00408508,0.00902177,0.00607731
392633,0.0487448,0.0236106,-9.81422,392633,-0.00585819,0.0084147,0.0115506
393244,0.0628245,0.0568686,-9.79999,393244,-0.00591553,0.00598001,0.00484131
393844,0.0533802,0.0568723,-9.79994,393844,-0.0064755,0.00598139,0.010325
394455,0.0343008,0.0426526,-9.76177,394455,-0.00409083,0.00598052,0.00546661
395066,0.0200456,0.0189175,-9.74267,395066,-0.00468205,0.00476447,0.00729075
395666,0.0437337,0.00939767,-9.75708,395666,-0.00405957,0.00719795,0.00912616
396277,0.0483539,0.0189094,-9.73806,396277,-0.00406406,0.0108471,0.00851729
396888,0.0294728,-8.56277e-05,-9.73797,396888,-0.0022767,0.00476426,0.00487184
397488,0.0625844,-0.0191073,-9.74768,397488,-0.00533028,0.00293838,0.00240614
398100,0.0953961,0.0379148,-9.70497,398100,-0.00409071,0.00658874,0.00546678
398711,0.0812523,0.0426679,-9.70965,398711,-0.00711223,0.0102378,0.00666179
399311,0.0627658,0.0188729,-9.78573,399311,-0.00645941,0.00902297,0.0121554
399922,0.0441926,0.0283415,-9.84751,399922,-0.00346881,0.00598113,0.00730136
400533,0.0393023,0.0188637,-9.81417,400533,-0.00526225,0.00719805,0.0103356
401144,0.00596777,-0.0190911,-9.7569,401144,-0.00589439,0.00841354,0.00728145
401744,0.0154329,-0.0095967,-9.76171,401744,-0.00463448,0.0102399,0.0127811
402355,0.0625676,0.0236482,-9.74765,402355,-0.00404371,0.00902309,0.0109563
402955,0.0436638,-9.43001e-05,-9.74281,402955,-0.00406497,0.00598135,0.00851597
403566,0.0389945,-0.00959983,-9.75231,403566,-0.00348386,0.0084135,0.00547242
404177,0.0721024,-0.0191203,-9.76201,404177,-0.00348386,0.0084135,0.00547242
404777,0.0627638,-0.0381313,-9.78101,404777,-0.0046708,0.00963054,0.00851181
405388,0.0580813,-0.0143826,-9.79049,405388,-0.00409577,0.00719679,0.00485707
406000,0.0675011,-0.0143832,-9.78578,406000,-0.00348375,0.00902172,0.00547258
406611,0.0579888,-0.0286221,-9.77146,406611,-0.00344215,0.0102395,0.0103519
407211,0.0439168,-0.0191276,-9.79042,407211,-0.00409026,0.0090216,0.00546744
407822,0.0155121,-0.0238578,-9.776,407822,-0.004049,0.00841471,0.0103462
408433,0.00589788,-0.0285831,-9.74263,408433,-0.00589462,0.00719711,0.00728112
409033,0.0579133,-0.0238622,-9.75718,409033,-0.00345766,0.010239,0.00852227
409644,0.0767906,0.00463402,-9.75725,409644,-0.00285138,0.00902266,0.00852708
410255,0.0577774,0.00940751,-9.73335,410255,0.00136259,0.00598138,0.00490302
410855,0.0579058,-0.00485976,-9.75716,410855,-0.00347432,0.00415631,0.006691
411466,0.0673482,-0.000112871,-9.75721,411466,-0.00164916,0.00658969,0.00731696
412077,0.0813994,-0.0191055,-9.73349,412077,-0.00403889,0.00719861,0.0115656
412677,0.0671782,-0.00484188,-9.72389,412677,-0.00287758,0.00719718,0.00547723
413288,0.043492,-7.26972e-05,-9.70949,413288,-0.000415457,0.00659058,0.00976673
413900,0.062458,-0.00959063,-9.72387,413900,-0.00103748,0.00658997,0.00793197
